"0","library(coronavirus)
library(tidyverse)
"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(skimr)"
"0","library(magrittr)"
"2","
Attaching package: â€˜magrittrâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    set_names

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(gridExtra)"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(plotly)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: â€˜plotlyâ€™

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    last_plot

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    layout

"
"0","# filter the Lithuania data from the dataset"
"0","lt_corona_data <- coronavirus %>% "
"0","  filter(country == ""Lithuania"") %>%"
"0","  select(date,type,cases) %>% "
"0","  pivot_wider(names_from = type, values_from = cases) %>% "
"0","  mutate(date = as.Date(date, format = ""%Y-%m-%d""),  year = year(date))"
"0",""
"0","# record minus values as zeros"
"0","lt_corona_data <- lt_corona_data %>%  "
"0","  mutate(death = ifelse(death<0,0,death),"
"0","         recovery = ifelse(recovery<0,0,recovery),"
"0","         confirmed =ifelse(confirmed<0,0,confirmed))"
"0",""
"0",""
"0","# calculate active cases, total active, total recovery,total death for each day"
"0","lt_corona_data <- lt_corona_data %>% "
"0","  mutate(active = ifelse(confirmed - death - recovery < 0, 0, confirmed - death - recovery)) %>% "
"0","  mutate(active_total =cumsum(active),"
"0","         recovered_total = cumsum(recovery),"
"0","         death_total = cumsum(death))"
"0",""
"0","lt_corona_data[391,4] <- (lt_corona_data[390,4] + lt_corona_data[392,4])/2"
